m,s_tor,tangential_current,rational_s_tor
7,0.8683355056410028,0.007359911039039341,0.7124539831781631
7,0.8720439236116179,0.01410870042620654,0.7124539831781631
7,0.8800649151346207,0.01437978633819968,0.7124539831781631
7,0.8903449251423359,0.007811864830305863,0.7124539831781631
7,0.9024485934873631,0.004948081315689304,0.7124539831781631
7,0.9155754611491084,0.004580509921740727,0.7124539831781631
7,0.9287086534110897,0.005314339313583587,0.7124539831781631
7,0.941472249796077,0.006192854128491052,0.7124539831781631
7,0.9518677402203145,0.008841150453715314,0.7124539831781631
7,0.9599406442380223,0.011620913186822986,0.7124539831781631
7,0.9634130667867792,0.01314838428571163,0.7124539831781631
7,0.965342356432886,0.013256673174625117,0.7124539831781631
7,0.9664223237696791,0.017205775383545674,0.7124539831781631
7,0.9674145570056226,0.015569153640604839,0.7124539831781631
7,0.9679162108730919,0.024349751726267993,0.7124539831781631
7,0.9684182618066598,0.008180586751803064,0.7124539831781631
7,0.9689207644176998,0.013565284863116478,0.7124539831781631
7,0.9693446541287077,0.016695272010701003,0.7124539831781631
7,0.9697623137315462,0.019360696875988986,0.7124539831781631
7,0.9701802583716131,0.013749439006228407,0.7124539831781631
7,0.9707550908230589,0.01413457459462526,0.7124539831781631
7,0.9713446746028922,0.014120814703663498,0.7124539831781631
7,0.9722355805978384,0.01361318541391191,0.7124539831781631
7,0.9734889347228867,0.01037616619913813,0.7124539831781631
7,0.975595953002087,0.008422333248572429,0.7124539831781631
7,0.9801507376451575,0.010846136823624918,0.7124539831781631
7,0.9884866870869876,0.04704856139291175,0.7124539831781631
8,4.2944355222680766e-05,0.020126561046033328,0.795914265857066
8,0.00017176979397226936,0.0011229496095350186,0.795914265857066
8,0.0003864619665457989,0.00030152483026741147,0.795914265857066
8,0.0006870164346594247,8.069431662035995e-05,0.795914265857066
8,0.0010733980386975206,2.0753610024449296e-05,0.795914265857066
8,0.0015455947684413502,4.928262000873324e-06,0.795914265857066
8,0.002103595899582695,1.6716386195047976e-06,0.795914265857066
8,0.002747400299743042,1.4124850111783766e-06,0.795914265857066
8,0.0034770757855094943,2.258743394994631e-06,0.795914265857066
8,0.0042927087149518435,1.3521690882708213e-06,0.795914265857066
8,0.005194413333782453,8.642648888336812e-07,0.795914265857066
8,0.006182324233385497,9.766685654979386e-07,0.795914265857066
8,0.0072565635800214,8.18042396174489e-07,0.795914265857066
8,0.00841725324054319,8.539614358896192e-07,0.795914265857066
8,0.009664506269285944,1.0426336918440413e-06,0.795914265857066
8,0.010998394966203287,1.0772793179570495e-06,0.795914265857066
8,0.012419072582074258,1.2398441287751082e-06,0.795914265857066
8,0.01392669054584782,1.4165744905990898e-06,0.795914265857066
8,0.015521405547768636,1.3471804490647064e-06,0.795914265857066
8,0.0172033857191583,1.4134220473479553e-06,0.795914265857066
8,0.0189727021847418,1.4525886889019869e-06,0.795914265857066
8,0.020829572710734538,1.4083932225390241e-06,0.795914265857066
8,0.022774196115819472,1.6075930613247486e-06,0.795914265857066
8,0.02480671847745201,1.9879074108159024e-06,0.795914265857066
8,0.026927227780715608,2.391284304461539e-06,0.795914265857066
8,0.02913574724234042,2.472101713149725e-06,0.795914265857066
8,0.03143239652818393,3.107958654051994e-06,0.795914265857066
8,0.03381726723966916,2.9058823213756237e-06,0.795914265857066
8,0.036290384299235645,2.9152029312678333e-06,0.795914265857066
8,0.03885180195414484,2.701907415545253e-06,0.795914265857066
8,0.04150158555289751,3.605757967981123e-06,0.795914265857066
8,0.04423978261118174,3.2046048620855146e-06,0.795914265857066
8,0.04706645771619468,3.167852098702864e-06,0.795914265857066
8,0.04998165788281512,3.0375526188977603e-06,0.795914265857066
8,0.05298546256304724,3.3352076344461083e-06,0.795914265857066
8,0.05607800422442588,3.303797965871446e-06,0.795914265857066
8,0.05925928910152643,3.6842524805955218e-06,0.795914265857066
8,0.06252956210545951,4.047510160295462e-06,0.795914265857066
8,0.06588902229588271,4.2539064275781175e-06,0.795914265857066
8,0.06933783681508719,4.759503819773125e-06,0.795914265857066
8,0.0728761410254767,4.670943291394708e-06,0.795914265857066
8,0.07650401932404576,5.358342513708187e-06,0.795914265857066
8,0.08022157781192936,4.973816663279228e-06,0.795914265857066
8,0.0840288968205672,5.159376051657638e-06,0.795914265857066
8,0.08792603726000324,5.272027980510825e-06,0.795914265857066
8,0.09191309235566952,5.136833990633974e-06,0.795914265857066
8,0.09599000033775607,5.167359752518248e-06,0.795914265857066
8,0.10015662617915198,5.247527172156064e-06,0.795914265857066
8,0.10441333418471553,5.159013798586009e-06,0.795914265857066
8,0.1087602020175796,4.766293182294392e-06,0.795914265857066
8,0.11319730663948761,5.439150146533406e-06,0.795914265857066
8,0.11772471458311304,4.799023650090627e-06,0.795914265857066
8,0.12234179519920114,5.014844398414474e-06,0.795914265857066
8,0.12704905220651588,8.198634599738432e-06,0.795914265857066
8,0.13184690732620769,1.1251858632001833e-05,0.795914265857066
8,0.13673596546824132,8.082689671378974e-06,0.795914265857066
8,0.14171650447194542,8.471121625247546e-06,0.795914265857066
8,0.14678852599347908,8.792122173008812e-06,0.795914265857066
8,0.15195011179042323,8.7318450984482e-06,0.795914265857066
8,0.15720282979996672,7.951039560034795e-06,0.795914265857066
8,0.1625468506127396,7.718120128349823e-06,0.795914265857066
8,0.16798247131161337,8.177157536501903e-06,0.795914265857066
8,0.17351002423767498,8.296128090966272e-06,0.795914265857066
8,0.17912980593208874,8.850490860091018e-06,0.795914265857066
8,0.18484124893355594,8.801611459549776e-06,0.795914265857066
8,0.1906435999439426,9.164379736737798e-06,0.795914265857066
8,0.19653894116821566,8.914982398374958e-06,0.795914265857066
8,0.2025276381192934,8.974320722632116e-06,0.795914265857066
8,0.20861015970515095,9.068693977689176e-06,0.795914265857066
8,0.21478699225120562,9.424634301867254e-06,0.795914265857066
8,0.22105868785107977,1.0253156933967127e-05,0.795914265857066
8,0.22742576480058438,1.2042278599791705e-05,0.795914265857066
8,0.23388902073008344,1.0686261403010646e-05,0.795914265857066
8,0.2404486273705157,2.1598966122562714e-05,0.795914265857066
8,0.24710411945181507,2.3683505957933844e-05,0.795914265857066
8,0.2538557426019184,2.2436542988796775e-05,0.795914265857066
8,0.2607028176316855,1.9697129629998513e-05,0.795914265857066
8,0.2676442059552339,1.8529297139478277e-05,0.795914265857066
8,0.27467798979204894,1.651413150434644e-05,0.795914265857066
8,0.2818010423226586,1.3825448129633969e-05,0.795914265857066
8,0.2890082891152869,9.404471371918547e-06,0.795914265857066
8,0.29629072097857284,1.1543731778799013e-05,0.795914265857066
8,0.30363068519095227,1.3606539824195351e-05,0.795914265857066
8,0.31099028582264837,2.5264947035164537e-05,0.795914265857066
8,0.3182754370659802,7.660007351663435e-05,0.795914265857066
8,0.3252155562679019,0.00018913853342862282,0.795914265857066
8,0.33100678814997553,0.00031631948923549366,0.795914265857066
8,0.33410768925440515,0.0003550129677657354,0.795914265857066
8,0.3353646279442493,0.00037424656491817973,0.795914265857066
8,0.3359538770478608,0.0003896663667192803,0.795914265857066
8,0.3363570523532288,0.000407316701628885,0.795914265857066
8,0.33669416698071575,0.0004111741119410409,0.795914265857066
8,0.3370307496287049,0.0004098137777273835,0.795914265857066
8,0.3374125728440744,0.0004064127232547713,0.795914265857066
8,0.33803713511106515,0.000409854676394054,0.795914265857066
8,0.33921557888919546,0.0004279073748938548,0.795914265857066
8,0.3423569455740396,0.00047020154631105776,0.795914265857066
8,0.34808341319378705,0.00044164802692280177,0.795914265857066
8,0.3552642720955083,0.0002552942366836382,0.795914265857066
8,0.36305793610632675,0.00013937837326205224,0.795914265857066
8,0.3711537568180135,8.703630763553648e-05,0.795914265857066
8,0.3794450730561415,6.964344941122297e-05,0.795914265857066
8,0.3878888906188352,6.041400124391593e-05,0.795914265857066
8,0.3964644576444929,5.2779049706348755e-05,0.795914265857066
8,0.40515971372085685,5.706367522308852e-05,0.795914265857066
8,0.4139659109616991,5.758011461588212e-05,0.795914265857066
8,0.4228745470354246,6.251465819033435e-05,0.795914265857066
8,0.4318749451705691,6.631925085941451e-05,0.795914265857066
8,0.4409509104760028,8.001504076025666e-05,0.795914265857066
8,0.4500747707497486,9.210142541572068e-05,0.795914265857066
8,0.45914919120429176,0.00012373246161229314,0.795914265857066
8,0.46800738264545017,0.00022536974298589227,0.795914265857066
8,0.4761271354652817,0.00048652908032984166,0.795914265857066
8,0.48238523426878677,0.0007844607289200738,0.795914265857066
8,0.48540723328466456,0.0008018796419479202,0.795914265857066
8,0.48675820968245603,0.0008191190507459187,0.795914265857066
8,0.4874476629859504,0.0008243897384739994,0.795914265857066
8,0.48792283115845897,0.000816357569268,0.795914265857066
8,0.48831252526898183,0.0008159793880436996,0.795914265857066
8,0.4886683669111045,0.0007844291611064546,0.795914265857066
8,0.4890576157191495,0.0008089806664440253,0.795914265857066
8,0.48953550841490434,0.0008027021754833916,0.795914265857066
8,0.49028497380660263,0.0008033760295484836,0.795914265857066
8,0.49167488974308693,0.0007959724199746174,0.795914265857066
8,0.49486089797572397,0.0007262989622535024,0.795914265857066
8,0.5012161269753587,0.0004131990212689219,0.795914265857066
8,0.5096408428434245,0.00010885824810434316,0.795914265857066
8,0.518980286088116,2.184055069453236e-05,0.795914265857066
8,0.5287679326440193,2.0733201249877263e-05,0.795914265857066
8,0.538814457516978,2.2333543689805973e-05,0.795914265857066
8,0.5490357400407467,1.4348290463389213e-05,0.795914265857066
8,0.5593387892459778,2.7651060433930094e-05,0.795914265857066
8,0.5696597353771594,6.243048056030133e-05,0.795914265857066
8,0.5798744689327439,0.00013920909531792855,0.795914265857066
8,0.5896898426477407,0.0004199238025550058,0.795914265857066
8,0.598444932853079,0.001283307652216665,0.795914265857066
8,0.6045457764011423,0.002168003083507678,0.795914265857066
8,0.607264603541583,0.002510715348536574,0.795914265857066
8,0.6085837140221827,0.002598690620941756,0.795914265857066
8,0.6094466311998917,0.0027037998741978697,0.795914265857066
8,0.6099715902434248,0.0027682702053183034,0.795914265857066
8,0.6103921186009112,0.0027751386144464225,0.795914265857066
8,0.6107731001732044,0.002806234278598952,0.795914265857066
8,0.6111626523151006,0.002839565146623408,0.795914265857066
8,0.6115920086074463,0.0027511972626344285,0.795914265857066
8,0.6121561490768876,0.0027902833988784487,0.795914265857066
8,0.6129891397191055,0.002817237447672069,0.795914265857066
8,0.6145534725689341,0.002883548307130427,0.795914265857066
8,0.6180525909340668,0.002834874099864908,0.795914265857066
8,0.6248653470479151,0.001815769450009532,0.795914265857066
8,0.6339862580126657,0.0007953053755346588,0.795914265857066
8,0.6443209720651727,0.0004837775094081783,0.795914265857066
8,0.6552433383598982,0.0002843317448179178,0.795914265857066
8,0.6663417597530473,0.00016696209416306335,0.795914265857066
8,0.6773710276192951,0.0002045137177404127,0.795914265857066
8,0.688047829773765,0.00040310069226354893,0.795914265857066
8,0.6978758915954021,0.0009831419721375494,0.795914265857066
8,0.7046577646043548,0.001511061373338953,0.795914265857066
8,0.7078339714406493,0.001735479452352644,0.795914265857066
8,0.709762221590704,0.0017446949723342023,0.795914265857066
8,0.710657542440771,0.0018043965875804658,0.795914265857066
8,0.7112641807590891,0.0018536302921267898,0.795914265857066
8,0.7117364668176576,0.0017917064828283963,0.795914265857066
8,0.7121605496102487,0.0018501785401957675,0.795914265857066
8,0.7125464115661436,0.0018373870797529005,0.795914265857066
8,0.7129497960047939,0.001800261013705563,0.795914265857066
8,0.7134067533527156,0.0017462508040827613,0.795914265857066
8,0.7139910409170689,0.001749725950552094,0.795914265857066
8,0.7147954392385885,0.0017278554143417726,0.795914265857066
8,0.7161355196300384,0.0017121524787908182,0.795914265857066
8,0.7189106540325502,0.00153666083236292,0.795914265857066
8,0.7247504147697801,0.001084403597239995,0.795914265857066
8,0.7337769518479527,0.0004244588706164794,0.795914265857066
8,0.7445134909587583,0.00017652250614883826,0.795914265857066
8,0.7556871156074723,0.00012337856771859823,0.795914265857066
8,0.7670070514878989,0.00012342593481279928,0.795914265857066
8,0.7772260495585382,0.0004661253314003962,0.795914265857066
8,0.7849921974545211,0.0013919152528011913,0.795914265857066
8,0.7900614569180684,0.002183365632408021,0.795914265857066
8,0.7921716063479649,0.002450478412036525,0.795914265857066
8,0.7933501098083949,0.0025724754605700086,0.795914265857066
8,0.7941809698775723,0.0027156166435785,0.795914265857066
8,0.794686495362746,0.0029169594409948806,0.795914265857066
8,0.7951925552751617,0.0034563441668731248,0.795914265857066
8,0.7956074149922363,0.0032247691063098174,0.795914265857066
8,0.7959979476580268,0.0026326369721444984,0.795914265857066
8,0.7963887715086381,0.0026935100496645135,0.795914265857066
8,0.7968915080621912,0.003023387913545228,0.795914265857066
8,0.7974651597230579,0.0025495348901037945,0.795914265857066
8,0.7981564225448036,0.0027804542719147597,0.795914265857066
8,0.799235074093926,0.0031165006118593474,0.795914265857066
8,0.8012286767779236,0.0031151380356296532,0.795914265857066
8,0.8054490941008836,0.0029028233786736984,0.795914265857066
8,0.8127839230667862,0.0018934419557021388,0.795914265857066
8,0.8225120844269674,0.0014332301331971122,0.795914265857066
8,0.8333846897654696,0.0020576763092990816,0.795914265857066
8,0.843357604447922,0.002124694990522041,0.795914265857066
8,0.8515907145832597,0.0025292142316669397,0.795914265857066
8,0.8562510987817241,0.002938892511574351,0.795914265857066
8,0.8585007081901389,0.0033916949615829554,0.795914265857066
8,0.8597760056887205,0.0033951481311592,0.795914265857066
8,0.8605557361539968,0.0019187355452894178,0.795914265857066
8,0.8612596122721404,0.0033745977947517722,0.795914265857066
8,0.8616898153681766,0.0016597775246019887,0.795914265857066
8,0.8621165187819985,0.002790845467195518,0.795914265857066
8,0.8625435679859254,0.002357135804109208,0.795914265857066
8,0.8629795027617102,0.002673923348675414,0.795914265857066
8,0.8634167858869513,0.0022838244907308586,0.795914265857066
8,0.8638544919966143,0.002602518311690987,0.795914265857066
8,0.8644522135266938,0.0033650078654946553,0.795914265857066
8,0.8652619503801813,0.0037843185168872574,0.795914265857066
8,0.8664117780581291,0.005653639399172623,0.795914265857066
8,0.8683355056410028,0.009608811395272877,0.795914265857066
8,0.8720439236116179,0.01685411106406431,0.795914265857066
8,0.8800649151346207,0.020056215788207866,0.795914265857066
8,0.8903449251423359,0.00887422309523932,0.795914265857066
8,0.9024485934873631,0.0048159218955565845,0.795914265857066
8,0.9155754611491084,0.0026038569056596223,0.795914265857066
8,0.9287086534110897,0.0029090487313700657,0.795914265857066
8,0.941472249796077,0.0032960079300991497,0.795914265857066
8,0.9518677402203145,0.005849187903935278,0.795914265857066
8,0.9599406442380223,0.0077510778408708325,0.795914265857066
8,0.9634130667867792,0.009844725951326915,0.795914265857066
8,0.965342356432886,0.010546738198690363,0.795914265857066
8,0.9664223237696791,0.013550600773310393,0.795914265857066
8,0.9674145570056226,0.00908894725062776,0.795914265857066
8,0.9679162108730919,0.008005379673851508,0.795914265857066
8,0.9684182618066598,0.010085459294187284,0.795914265857066
8,0.9689207644176998,0.00973152979213915,0.795914265857066
8,0.9693446541287077,0.007604211879871536,0.795914265857066
8,0.9697623137315462,0.008251415581336576,0.795914265857066
8,0.9701802583716131,0.009098768247002313,0.795914265857066
8,0.9707550908230589,0.008738100433005859,0.795914265857066
8,0.9713446746028922,0.007083312311845315,0.795914265857066
8,0.9722355805978384,0.007568235694736644,0.795914265857066
8,0.9734889347228867,0.014002588022562452,0.795914265857066
8,0.975595953002087,0.01906532357276771,0.795914265857066
8,0.9801507376451575,0.02046522529458796,0.795914265857066
8,0.9884866870869876,0.04998907542399453,0.795914265857066
9,4.2944355222680766e-05,0.005813267923875319,0.8625560844980562
9,0.00017176979397226936,0.00032434635202999656,0.8625560844980562
9,0.0003864619665457989,8.695637151138243e-05,0.8625560844980562
9,0.0006870164346594247,2.3242305582869558e-05,0.8625560844980562
9,0.0010733980386975206,6.448520539017976e-06,0.8625560844980562
9,0.0015455947684413502,1.617093184946638e-06,0.8625560844980562
9,0.002103595899582695,7.096761487124433e-07,0.8625560844980562
9,0.002747400299743042,8.94479280289893e-07,0.8625560844980562
9,0.0034770757855094943,8.545906188807381e-07,0.8625560844980562
9,0.0042927087149518435,9.265271807444774e-07,0.8625560844980562
9,0.005194413333782453,8.392298069047067e-07,0.8625560844980562
9,0.006182324233385497,8.171333155877591e-07,0.8625560844980562
9,0.0072565635800214,6.631880964804412e-07,0.8625560844980562
9,0.00841725324054319,6.209250582545907e-07,0.8625560844980562
9,0.009664506269285944,6.346828517147598e-07,0.8625560844980562
9,0.010998394966203287,8.357079467697825e-07,0.8625560844980562
9,0.012419072582074258,8.197569176409349e-07,0.8625560844980562
9,0.01392669054584782,9.284606136976709e-07,0.8625560844980562
9,0.015521405547768636,8.516862191019887e-07,0.8625560844980562
9,0.0172033857191583,8.59330851950258e-07,0.8625560844980562
9,0.0189727021847418,8.460378258459913e-07,0.8625560844980562
9,0.020829572710734538,5.832420534904945e-07,0.8625560844980562
9,0.022774196115819472,6.363609833902538e-07,0.8625560844980562
9,0.02480671847745201,4.571745434565353e-07,0.8625560844980562
9,0.026927227780715608,5.138631234396603e-07,0.8625560844980562
9,0.02913574724234042,6.883449428541145e-07,0.8625560844980562
9,0.03143239652818393,7.045208589285891e-07,0.8625560844980562
9,0.03381726723966916,4.871556095273522e-07,0.8625560844980562
9,0.036290384299235645,5.432072745036714e-07,0.8625560844980562
9,0.03885180195414484,6.47993884922416e-07,0.8625560844980562
9,0.04150158555289751,6.114673833586695e-07,0.8625560844980562
9,0.04423978261118174,6.247258888265194e-07,0.8625560844980562
9,0.04706645771619468,4.400474509771057e-07,0.8625560844980562
9,0.04998165788281512,5.224259969302793e-07,0.8625560844980562
9,0.05298546256304724,4.276387604039013e-07,0.8625560844980562
9,0.05607800422442588,7.55312254939241e-07,0.8625560844980562
9,0.05925928910152643,6.832979946907537e-07,0.8625560844980562
9,0.06252956210545951,7.144020330595645e-07,0.8625560844980562
9,0.06588902229588271,7.785950512994136e-07,0.8625560844980562
9,0.06933783681508719,5.560948680003803e-07,0.8625560844980562
9,0.0728761410254767,5.744240839222196e-07,0.8625560844980562
9,0.07650401932404576,4.729945015010847e-07,0.8625560844980562
9,0.08022157781192936,6.682806295358198e-07,0.8625560844980562
9,0.0840288968205672,4.648776735552077e-07,0.8625560844980562
9,0.08792603726000324,7.64134932918403e-07,0.8625560844980562
9,0.09191309235566952,7.790070865364923e-07,0.8625560844980562
9,0.09599000033775607,7.699469505750142e-07,0.8625560844980562
9,0.10015662617915198,8.326793217129175e-07,0.8625560844980562
9,0.10441333418471553,7.871687512347984e-07,0.8625560844980562
9,0.1087602020175796,5.525686807689214e-07,0.8625560844980562
9,0.11319730663948761,1.091599777320429e-06,0.8625560844980562
9,0.11772471458311304,5.210506525911899e-07,0.8625560844980562
9,0.12234179519920114,1.581325366410869e-06,0.8625560844980562
9,0.12704905220651588,3.520988408889695e-06,0.8625560844980562
9,0.13184690732620769,5.795442141894465e-06,0.8625560844980562
9,0.13673596546824132,6.611485922241268e-07,0.8625560844980562
9,0.14171650447194542,1.7649327152789858e-06,0.8625560844980562
9,0.14678852599347908,1.7929338877349227e-06,0.8625560844980562
9,0.15195011179042323,2.0254062619891078e-06,0.8625560844980562
9,0.15720282979996672,2.9400934409822393e-06,0.8625560844980562
9,0.1625468506127396,3.966896274865922e-06,0.8625560844980562
9,0.16798247131161337,4.4710096445703665e-06,0.8625560844980562
9,0.17351002423767498,4.580219935762892e-06,0.8625560844980562
9,0.17912980593208874,5.25703958078446e-06,0.8625560844980562
9,0.18484124893355594,5.5008638638675625e-06,0.8625560844980562
9,0.1906435999439426,5.998135424788055e-06,0.8625560844980562
9,0.19653894116821566,7.115005971522614e-06,0.8625560844980562
9,0.2025276381192934,8.022010384672979e-06,0.8625560844980562
9,0.20861015970515095,9.177055184350184e-06,0.8625560844980562
9,0.21478699225120562,1.0421429501477709e-05,0.8625560844980562
9,0.22105868785107977,1.2250266474385761e-05,0.8625560844980562
9,0.22742576480058438,1.3301394144433237e-05,0.8625560844980562
9,0.23388902073008344,1.7863303948414545e-05,0.8625560844980562
9,0.2404486273705157,1.328471265636834e-05,0.8625560844980562
9,0.24710411945181507,1.8483191425751876e-05,0.8625560844980562
9,0.2538557426019184,1.6799023937484207e-05,0.8625560844980562
9,0.2607028176316855,1.797446944995176e-05,0.8625560844980562
9,0.2676442059552339,1.7885574848278573e-05,0.8625560844980562
9,0.27467798979204894,1.9792098318836792e-05,0.8625560844980562
9,0.2818010423226586,1.7062334721499487e-05,0.8625560844980562
9,0.2890082891152869,1.9358414469759674e-05,0.8625560844980562
9,0.29629072097857284,2.3023020774682413e-05,0.8625560844980562
9,0.30363068519095227,2.8853299859822858e-05,0.8625560844980562
9,0.31099028582264837,3.731585087058272e-05,0.8625560844980562
9,0.3182754370659802,6.306328015115128e-05,0.8625560844980562
9,0.3252155562679019,9.51277905495675e-05,0.8625560844980562
9,0.33100678814997553,0.00012340597982320314,0.8625560844980562
9,0.33410768925440515,0.0001254508337955579,0.8625560844980562
9,0.3353646279442493,0.0001265157772324984,0.8625560844980562
9,0.3359538770478608,0.00012826436191979747,0.8625560844980562
9,0.3363570523532288,0.00012528590312924488,0.8625560844980562
9,0.33669416698071575,0.00012437235584601846,0.8625560844980562
9,0.3370307496287049,0.0001302757533432149,0.8625560844980562
9,0.3374125728440744,0.00012363586243233673,0.8625560844980562
9,0.33803713511106515,0.00013177996634667905,0.8625560844980562
9,0.33921557888919546,0.00013059537340017637,0.8625560844980562
9,0.3423569455740396,0.00012530561421104352,0.8625560844980562
9,0.34808341319378705,8.80054789558283e-05,0.8625560844980562
9,0.3552642720955083,3.081188793110775e-05,0.8625560844980562
9,0.36305793610632675,9.6473684570821e-06,0.8625560844980562
9,0.3711537568180135,2.7346732296793704e-06,0.8625560844980562
9,0.3794450730561415,1.8119598239186162e-06,0.8625560844980562
9,0.3878888906188352,2.6244456009869705e-06,0.8625560844980562
9,0.3964644576444929,6.02506913680946e-06,0.8625560844980562
9,0.40515971372085685,8.64823505728921e-06,0.8625560844980562
9,0.4139659109616991,1.1865590889635245e-05,0.8625560844980562
9,0.4228745470354246,1.5179364931870152e-05,0.8625560844980562
9,0.4318749451705691,1.9652801500189275e-05,0.8625560844980562
9,0.4409509104760028,2.7107300617995063e-05,0.8625560844980562
9,0.4500747707497486,3.9980103172529886e-05,0.8625560844980562
9,0.45914919120429176,7.24779234125628e-05,0.8625560844980562
9,0.46800738264545017,0.00018471887684939206,0.8625560844980562
9,0.4761271354652817,0.0005388204138206127,0.8625560844980562
9,0.48238523426878677,0.0010330630405588031,0.8625560844980562
9,0.48540723328466456,0.001124947830621739,0.8625560844980562
9,0.48675820968245603,0.0011809137150392821,0.8625560844980562
9,0.4874476629859504,0.001213195233193849,0.8625560844980562
9,0.48792283115845897,0.0012291930212908464,0.8625560844980562
9,0.48831252526898183,0.0012350845773678857,0.8625560844980562
9,0.4886683669111045,0.0012456386550796501,0.8625560844980562
9,0.4890576157191495,0.0012304902750160124,0.8625560844980562
9,0.48953550841490434,0.0012394269593354913,0.8625560844980562
9,0.49028497380660263,0.001261488070257143,0.8625560844980562
9,0.49167488974308693,0.001290106275293101,0.8625560844980562
9,0.49486089797572397,0.0012899785112265674,0.8625560844980562
9,0.5012161269753587,0.0009276850286266644,0.8625560844980562
9,0.5096408428434245,0.00039935698512674295,0.8625560844980562
9,0.518980286088116,0.00017915892197417085,0.8625560844980562
9,0.5287679326440193,0.000139462434389095,0.8625560844980562
9,0.538814457516978,7.964240132811119e-05,0.8625560844980562
9,0.5490357400407467,7.600387735367552e-05,0.8625560844980562
9,0.5593387892459778,7.176318070331735e-05,0.8625560844980562
9,0.5696597353771594,8.981835832450055e-05,0.8625560844980562
9,0.5798744689327439,0.00010091335162247095,0.8625560844980562
9,0.5896898426477407,0.00016193558236605782,0.8625560844980562
9,0.598444932853079,0.00026702661563962035,0.8625560844980562
9,0.6045457764011423,0.00026788246719734,0.8625560844980562
9,0.607264603541583,0.00023195956320949603,0.8625560844980562
9,0.6085837140221827,0.0002052986435010039,0.8625560844980562
9,0.6094466311998917,0.00018957946727301864,0.8625560844980562
9,0.6099715902434248,0.00015746078288214965,0.8625560844980562
9,0.6103921186009112,0.00014502299913634424,0.8625560844980562
9,0.6107731001732044,0.00014345973563753266,0.8625560844980562
9,0.6111626523151006,0.0001266459823248536,0.8625560844980562
9,0.6115920086074463,0.00012300917843200714,0.8625560844980562
9,0.6121561490768876,9.71458794590428e-05,0.8625560844980562
9,0.6129891397191055,8.27377734104459e-05,0.8625560844980562
9,0.6145534725689341,5.693501749704237e-05,0.8625560844980562
9,0.6180525909340668,0.00011762834990455858,0.8625560844980562
9,0.6248653470479151,0.0002414744091241688,0.8625560844980562
9,0.6339862580126657,0.00020148511429460725,0.8625560844980562
9,0.6443209720651727,0.00016970629039325308,0.8625560844980562
9,0.6552433383598982,0.0001254000563320625,0.8625560844980562
9,0.6663417597530473,7.788916246882556e-05,0.8625560844980562
9,0.6773710276192951,0.00014178678633149078,0.8625560844980562
9,0.688047829773765,0.00044162909999255387,0.8625560844980562
9,0.6978758915954021,0.00141594871789035,0.8625560844980562
9,0.7046577646043548,0.0024926377393778235,0.8625560844980562
9,0.7078339714406493,0.0029659594225031473,0.8625560844980562
9,0.709762221590704,0.0030896540348291303,0.8625560844980562
9,0.710657542440771,0.0031965091712167926,0.8625560844980562
9,0.7112641807590891,0.003283721783540522,0.8625560844980562
9,0.7117364668176576,0.00321172611475811,0.8625560844980562
9,0.7121605496102487,0.003291507235749282,0.8625560844980562
9,0.7125464115661436,0.0032682270481226693,0.8625560844980562
9,0.7129497960047939,0.003259460597491777,0.8625560844980562
9,0.7134067533527156,0.0032143374098570457,0.8625560844980562
9,0.7139910409170689,0.0032447711751402656,0.8625560844980562
9,0.7147954392385885,0.0032461345469188725,0.8625560844980562
9,0.7161355196300384,0.0032825764390564606,0.8625560844980562
9,0.7189106540325502,0.00300109931001155,0.8625560844980562
9,0.7247504147697801,0.0022880229571094436,0.8625560844980562
9,0.7337769518479527,0.0009090459175451285,0.8625560844980562
9,0.7445134909587583,0.00044397762256736135,0.8625560844980562
9,0.7556871156074723,0.0002572188134742608,0.8625560844980562
9,0.7670070514878989,0.00016082923940000386,0.8625560844980562
9,0.7772260495585382,0.0005187914487171482,0.8625560844980562
9,0.7849921974545211,0.0012554413138660403,0.8625560844980562
9,0.7900614569180684,0.001832170846520099,0.8625560844980562
9,0.7921716063479649,0.002019489783765156,0.8625560844980562
9,0.7933501098083949,0.0020801968501323632,0.8625560844980562
9,0.7941809698775723,0.002204082345604822,0.8625560844980562
9,0.794686495362746,0.0022805727442132572,0.8625560844980562
9,0.7951925552751617,0.0015124327352246192,0.8625560844980562
9,0.7956074149922363,0.001934730520316618,0.8625560844980562
9,0.7959979476580268,0.001679175149358078,0.8625560844980562
9,0.7963887715086381,0.0020242664217251715,0.8625560844980562
9,0.7968915080621912,0.002180688022156736,0.8625560844980562
9,0.7974651597230579,0.0021205827712794615,0.8625560844980562
9,0.7981564225448036,0.0021510709816961932,0.8625560844980562
9,0.799235074093926,0.002316479098276957,0.8625560844980562
9,0.8012286767779236,0.002351970660721389,0.8625560844980562
9,0.8054490941008836,0.0021913193939645894,0.8625560844980562
9,0.8127839230667862,0.0012886147724334596,0.8625560844980562
9,0.8225120844269674,0.0012602162628509923,0.8625560844980562
9,0.8333846897654696,0.0008962091004036108,0.8625560844980562
9,0.843357604447922,0.0031270169398739025,0.8625560844980562
9,0.8515907145832597,0.0006757375807793187,0.8625560844980562
9,0.8562510987817241,0.0013376074932576075,0.8625560844980562
9,0.8585007081901389,0.002038153570916729,0.8625560844980562
9,0.8597760056887205,0.0015736706846327456,0.8625560844980562
9,0.8605557361539968,0.004183047487912888,0.8625560844980562
