component,field,s_tor,rho_tor,spectral_norm
J3,plasma_response,0.15720282979996672,0.3964881206290634,0.00021026686773371764
J3,plasma_response,0.1625468506127396,0.4031709942601769,0.000186712302381471
J3,plasma_response,0.16798247131161337,0.40985664727025395,0.0001957514520241077
J3,plasma_response,0.17351002423767498,0.416545344755736,0.00019991895944705703
J3,plasma_response,0.17912980593208874,0.42323729270007476,0.0002122876056665149
J3,plasma_response,0.18484124893355594,0.4299316793788938,0.00021281692996623242
J3,plasma_response,0.1906435999439426,0.43662752998859633,0.00021555344664133275
J3,plasma_response,0.19653894116821566,0.4433271265873719,0.0002104022460924291
J3,plasma_response,0.2025276381192934,0.45003070797368194,0.00022059198207343195
J3,plasma_response,0.20861015970515095,0.45673861201473975,0.0002414445677660026
J3,plasma_response,0.21478699225120562,0.4634511756929802,0.00028141435913230176
J3,plasma_response,0.22105868785107977,0.470168786555509,0.0003835739287909887
J3,plasma_response,0.22742576480058438,0.4768917747252351,0.0005526390479356377
J3,plasma_response,0.23388902073008344,0.48362074059130616,0.00036439811795600433
J3,plasma_response,0.2404486273705157,0.49035561317325177,0.0006405852989736931
J3,plasma_response,0.24710411945181507,0.4970956844027265,0.0007866681371711322
J3,plasma_response,0.2538557426019184,0.5038409894023296,0.0006706308884429208
J3,plasma_response,0.2607028176316855,0.5105906556447009,0.0006579350942200636
J3,plasma_response,0.2676442059552339,0.5173434120149148,0.0006288228580951443
J3,plasma_response,0.27467798979204894,0.5240973094684316,0.0005636471313304522
J3,plasma_response,0.2818010423226586,0.5308493593503326,0.00038105066808332495
J3,plasma_response,0.2890082891152869,0.5375949117274892,0.0003310278079440637
J3,plasma_response,0.29629072097857284,0.5443259326713847,0.0003835910647662424
J3,plasma_response,0.30363068519095227,0.5510269369014116,0.000442131573154142
J3,plasma_response,0.31099028582264837,0.5576650301235038,0.0005232959702494845
J3,plasma_response,0.3182754370659802,0.5641590529859289,0.0008576490971473304
J3,plasma_response,0.3252155562679019,0.5702767365655922,0.0014523355432726683
J3,plasma_response,0.33100678814997553,0.5753318939099201,0.0022397044897240355
J3,plasma_response,0.33410768925440515,0.5780204920713496,0.0024909311496867028
J3,plasma_response,0.3353646279442493,0.5791067500420362,0.0026117694895850373
J3,plasma_response,0.3359538770478608,0.5796152836562031,0.00269333696365068
J3,plasma_response,0.3363570523532288,0.5799629749848079,0.00271542617717405
J3,plasma_response,0.33669416698071575,0.5802535368101738,0.0026731680107824262
J3,plasma_response,0.3370307496287049,0.5805434950360782,0.0027811324770759447
J3,plasma_response,0.3374125728440744,0.5808722517422178,0.002736792133533478
J3,plasma_response,0.33803713511106515,0.5814096104392025,0.0028289111294510167
J3,plasma_response,0.33921557888919546,0.5824221655201625,0.0029292913411718305
J3,plasma_response,0.3423569455740396,0.5851127631269375,0.003079794798374614
J3,plasma_response,0.34808341319378705,0.5899859432171135,0.002622026128370947
J3,plasma_response,0.3552642720955083,0.5960404953486871,0.0013144598511981413
J3,plasma_response,0.36305793610632675,0.6025428915075894,0.0006986432384938954
J3,plasma_response,0.3711537568180135,0.6092238971166622,0.0005061887234242632
J3,plasma_response,0.3794450730561415,0.6159911306635361,0.0004668448988925265
J3,plasma_response,0.3878888906188352,0.622807266029255,0.0004388389231798995
J3,plasma_response,0.3964644576444929,0.6296542365810722,0.00041209438863020105
J3,plasma_response,0.40515971372085685,0.6365215736492023,0.0004141134248962134
J3,plasma_response,0.4139659109616991,0.6434018269803864,0.00040032724710592737
J3,plasma_response,0.4228745470354246,0.6502880492792594,0.00039521773085821917
J3,plasma_response,0.4318749451705691,0.6571719296885474,0.00042486118891405363
J3,plasma_response,0.4409509104760028,0.6640413469626744,0.00046936372068023824
J3,plasma_response,0.4500747707497486,0.6708761217614982,0.0004927634127770972
J3,plasma_response,0.45914919120429176,0.677605483452054,0.0005570821639732926
J3,plasma_response,0.46800738264545017,0.6841106508785331,0.0008357292149162354
J3,plasma_response,0.4761271354652817,0.6900196631004668,0.0018375745673160917
J3,plasma_response,0.48238523426878677,0.6945395843785916,0.003373135449549087
J3,plasma_response,0.48540723328466456,0.6967117289702137,0.0036587477103932906
J3,plasma_response,0.48675820968245603,0.6976805928807652,0.0038312151807747196
J3,plasma_response,0.4874476629859504,0.6981745218682435,0.003940869346282973
J3,plasma_response,0.48792283115845897,0.6985147322415318,0.003912949133583301
J3,plasma_response,0.48831252526898183,0.6987936213711327,0.00411749830989884
J3,plasma_response,0.4886683669111045,0.6990481864014129,0.003898488132566422
J3,plasma_response,0.4890576157191495,0.6993265444119432,0.004131175640243423
J3,plasma_response,0.48953550841490434,0.6996681416320915,0.003994651233566956
J3,plasma_response,0.49028497380660263,0.7002035231320981,0.00404969114461796
J3,plasma_response,0.49167488974308693,0.7011953292365023,0.0041325930398909
J3,plasma_response,0.49486089797572397,0.7034635015235147,0.004076491788183351
J3,plasma_response,0.5012161269753587,0.70796619055952,0.002822849589308492
J3,plasma_response,0.5096408428434245,0.7138913382605399,0.0011728952316303538
J3,plasma_response,0.518980286088116,0.7204028637423063,0.0005794099266513441
J3,plasma_response,0.5287679326440193,0.7271643092479301,0.0004816989385243504
J3,plasma_response,0.538814457516978,0.7340398201167141,0.00036925250422857034
J3,plasma_response,0.5490357400407467,0.7409694595870647,0.00038582751019756187
J3,plasma_response,0.5593387892459778,0.7478895568504602,0.0003916764485166804
J3,plasma_response,0.5696597353771594,0.7547580641352296,0.00041121444227063496
J3,plasma_response,0.5798744689327439,0.761494890943297,0.00047612443498825556
J3,plasma_response,0.5896898426477407,0.7679126530066689,0.0008843920420624698
J3,plasma_response,0.598444932853079,0.77359222646888,0.0022045156058021747
J3,plasma_response,0.6045457764011423,0.7775254184919888,0.0035663341010505173
J3,plasma_response,0.607264603541583,0.7792718418764937,0.00405977234789082
J3,plasma_response,0.6085837140221827,0.7801177565099917,0.004192530008546641
J3,plasma_response,0.6094466311998917,0.78067062913875,0.0043208195116670725
J3,plasma_response,0.6099715902434248,0.7810067798959397,0.004395584424473523
J3,plasma_response,0.6103921186009112,0.7812759554734238,0.004325705184693175
J3,plasma_response,0.6107731001732044,0.781519737545511,0.004325053038967859
J3,plasma_response,0.6111626523151006,0.7817689251403516,0.004328729963859222
J3,plasma_response,0.6115920086074463,0.7820434825554435,0.0043395679270454715
J3,plasma_response,0.6121561490768876,0.7824040829883799,0.004392453250154806
J3,plasma_response,0.6129891397191055,0.7829362296631224,0.004454940736457646
J3,plasma_response,0.6145534725689341,0.7839346098807821,0.0045254903324864655
J3,plasma_response,0.6180525909340668,0.7861632088402934,0.004349736315315955
J3,plasma_response,0.6248653470479151,0.7904842484502238,0.0026660678498190643
J3,plasma_response,0.6339862580126657,0.7962325401618963,0.0011738404121363582
J3,plasma_response,0.6443209720651727,0.8026960645631525,0.0007922061088723
J3,plasma_response,0.6552433383598982,0.809471023792636,0.0005858544660648782
J3,plasma_response,0.6663417597530473,0.8162975926419527,0.0004908577609589398
J3,plasma_response,0.6773710276192951,0.8230255327869818,0.0005406864211172543
J3,plasma_response,0.688047829773765,0.829486485588382,0.000918849430159693
J3,plasma_response,0.6978758915954021,0.8353896645251258,0.002501839061569517
J3,plasma_response,0.7046577646043548,0.8394389582360082,0.004324862178938452
J3,plasma_response,0.7078339714406493,0.8413286940552125,0.005101217619735912
J3,plasma_response,0.709762221590704,0.8424738699750302,0.0053301995731847565
J3,plasma_response,0.710657542440771,0.8430050666756226,0.005496993763937225
J3,plasma_response,0.7112641807590891,0.8433647969645692,0.005610119652863429
J3,plasma_response,0.7117364668176576,0.8436447515498793,0.005523290008337255
J3,plasma_response,0.7121605496102487,0.843896053794689,0.005635425940284784
J3,plasma_response,0.7125464115661436,0.8441246421981434,0.005563223458602089
J3,plasma_response,0.7129497960047939,0.844363544928838,0.005570815118648677
J3,plasma_response,0.7134067533527156,0.844634094358448,0.005550306336603481
J3,plasma_response,0.7139910409170689,0.8449799056291628,0.00561572420685934
J3,plasma_response,0.7147954392385885,0.845455758297611,0.0056290522570169085
J3,plasma_response,0.7161355196300384,0.8462479067212151,0.005689906093339412
J3,plasma_response,0.7189106540325502,0.8478859911760249,0.005179978973463955
J3,plasma_response,0.7247504147697801,0.8513227441868214,0.004043127129986926
J3,plasma_response,0.7337769518479527,0.8566078168263191,0.0017001223733924447
J3,plasma_response,0.7445134909587583,0.8628519519354165,0.0009369805395927097
J3,plasma_response,0.7556871156074723,0.8693026605316886,0.0007457930281369479
J3,plasma_response,0.7670070514878989,0.8757893876314664,0.000533488205248257
J3,plasma_response,0.7772260495585382,0.8816042476976493,0.0019347144623481334
J3,plasma_response,0.7849921974545211,0.8859978540913748,0.005622844709692469
J3,plasma_response,0.7900614569180684,0.8888540132766845,0.00869835619918972
J3,plasma_response,0.7921716063479649,0.8900402273762489,0.009684741970899448
J3,plasma_response,0.7933501098083949,0.8907020319997002,0.010171575743224134
J3,plasma_response,0.7941809698775723,0.8911683173663504,0.010560595841534279
J3,plasma_response,0.794686495362746,0.8914519030002381,0.012060274054621485
J3,plasma_response,0.7951925552751617,0.8917356981051963,0.01608975320097339
J3,plasma_response,0.7956074149922363,0.8919682813823798,0.010554347288732313
J3,plasma_response,0.7959979476580268,0.8921871707539998,0.010090451896973225
J3,plasma_response,0.7963887715086381,0.8924061695823478,0.010694787214288301
J3,plasma_response,0.7968915080621912,0.8926877998842547,0.011260533923660812
J3,plasma_response,0.7974651597230579,0.8930090479513956,0.010880776357519703
J3,plasma_response,0.7981564225448036,0.8933960054448439,0.010756287315730275
J3,plasma_response,0.799235074093926,0.8939994821552897,0.011433744602416834
J3,plasma_response,0.8012286767779236,0.8951137786772828,0.011407976913158837
J3,plasma_response,0.8054490941008836,0.8974681577086084,0.010069402028908473
J3,plasma_response,0.8127839230667862,0.9015452972905944,0.0055141660320241455
J3,plasma_response,0.8225120844269674,0.9069245196966325,0.0038984158577968944
J3,plasma_response,0.8333846897654696,0.9128990578182615,0.005267923185893577
J3,plasma_response,0.843357604447922,0.9183450356200125,0.008736891744591375
J3,plasma_response,0.8515907145832597,0.9228167285995956,0.006070885764671963
J3,plasma_response,0.8562510987817241,0.9253383698851594,0.009306229612484108
J3,plasma_response,0.8585007081901389,0.9265531329557625,0.012263539304936639
J3,plasma_response,0.8597760056887205,0.9272410720458409,0.011896344321879236
J3,plasma_response,0.8605557361539968,0.9276614340124294,0.012169224655163747
J3,plasma_response,0.8612596122721404,0.9280407384765716,0.01168214252260774
J3,plasma_response,0.8616898153681766,0.9282724898262237,0.012366320997048118
J3,plasma_response,0.8621165187819985,0.9285022987489038,0.010690721809979062
J3,plasma_response,0.8625435679859254,0.9287322369692598,0.01276598576453135
J3,plasma_response,0.8629795027617102,0.9289669007891025,0.014097796617265448
J3,plasma_response,0.8634167858869513,0.9292022308878467,0.01273210606676665
J3,plasma_response,0.8638544919966143,0.9294377289504737,0.013108047307008538
J3,plasma_response,0.8644522135266938,0.929759223415769,0.015229197988779539
J3,plasma_response,0.8652619503801813,0.9301945766237197,0.017731006471585074
J3,plasma_response,0.8664117780581291,0.9308124290414955,0.02403992804987396
J3,plasma_response,0.8683355056410028,0.9318452154950428,0.03808379905970414
J3,plasma_response,0.8720439236116179,0.9338329206081878,0.0678569363945259
J3,plasma_response,0.8800649151346207,0.9381177512096339,0.071557033539621
J3,plasma_response,0.8903449251423359,0.9435809054566205,0.037122694060834405
J3,plasma_response,0.9024485934873631,0.9499729435554273,0.024355063437908782
J3,plasma_response,0.9155754611491084,0.9568570745670998,0.019327488680636173
J3,plasma_response,0.9287086534110897,0.9636953115020793,0.022439903695236532
J3,plasma_response,0.941472249796077,0.9702949292849453,0.02332004535437683
J3,plasma_response,0.9518677402203145,0.9756370945286544,0.03851682273071081
J3,plasma_response,0.9599406442380223,0.9797656067846137,0.05315767621849336
J3,plasma_response,0.9634130667867792,0.9815360751326357,0.06565528247521808
J3,plasma_response,0.965342356432886,0.9825183746031857,0.07313529175816358
J3,plasma_response,0.9664223237696791,0.9830678123963164,0.09025912294929757
J3,plasma_response,0.9674145570056226,0.9835723445713704,0.07156968461310648
J3,plasma_response,0.9679162108730919,0.983827327773066,0.0845167505983108
J3,plasma_response,0.9684182618066598,0.9840824466510211,0.07306820469981674
J3,plasma_response,0.9689207644176998,0.9843377288399037,0.06310878530618362
J3,plasma_response,0.9693446541287077,0.9845530225075274,0.06592558966415628
J3,plasma_response,0.9697623137315462,0.9847651058661381,0.0637362389243843
J3,plasma_response,0.9701802583716131,0.9849772882516699,0.06188856887861673
J3,plasma_response,0.9707550908230589,0.9852690448923375,0.058194802792027746
J3,plasma_response,0.9713446746028922,0.9855681988593646,0.0512104495805165
J3,plasma_response,0.9722355805978384,0.986020071092794,0.04793399962289953
J3,plasma_response,0.9734889347228867,0.9866554285680927,0.04920545341329385
J3,plasma_response,0.975595953002087,0.9877226093403385,0.06432352022007388
J3,plasma_response,0.9801507376451575,0.9900256247416819,0.07939487020489237
J3,plasma_response,0.9884866870869876,0.9942266779195716,0.23155499156225182
